t,y,y_diff
0.22850095208730037,-365,38.0
0.22852178550743962,-406,-41.0
0.22854261892757888,-442,-36.0
0.22856345234771813,-479,-37.0
0.2285842857678574,-618,-139.0
0.2286051191879966,-816,-198.0
0.22862595260813587,-943,-127.0
0.22864678602827512,-995,-52.0
0.22866761944841438,-1030,-35.0
0.22868845286855363,-1069,-39.0
0.2287092862886929,-1129,-60.0
0.22873011970883214,-1199,-70.0
0.22875095312897137,-1266,-67.0
0.22877178654911062,-1352,-86.0
0.22879261996924988,-1408,-56.0
0.22881345338938913,-1414,-6.0
0.2288342868095284,-1491,-77.0
0.22885512022966764,-1658,-167.0
0.22887595364980687,-1764,-106.0
0.22889678706994612,-1751,13.0
0.22891762049008538,-1698,53.0
0.22893845391022463,-1692,6.0
0.2289592873303639,-1761,-69.0
0.22898012075050314,-1771,-10.0
0.2290009541706424,-1602,169.0
0.22902178759078162,-1413,189.0
0.22904262101092088,-1319,94.0
0.22906345443106013,-1192,127.0
0.2290842878511994,-1057,135.0
0.22910512127133864,-1078,-21.0
0.2291259546914779,-1223,-145.0
0.22914678811161715,-1433,-210.0
0.22916762153175638,-1697,-264.0
0.22918845495189563,-1881,-184.0
0.2292092883720349,-1957,-76.0
0.22923012179217414,-2047,-90.0
0.2292509552123134,-2083,-36.0
0.22927178863245265,-2024,59.0
0.2292926220525919,-2040,-16.0
0.22931345547273113,-2088,-48.0
0.22933428889287039,-2036,52.0
0.22935512231300964,-2050,-14.0
0.2293759557331489,-2163,-113.0
0.22939678915328815,-2137,26.0
0.2294176225734274,-2043,94.0
0.22943845599356666,-2114,-71.0
0.22945928941370589,-2242,-128.0
0.22948012283384514,-2279,-37.0
0.2295009562539844,-2307,-28.0
0.22952178967412365,-2375,-68.0
0.2295426230942629,-2511,-136.0
0.22956345651440216,-2726,-215.0
0.2295842899345414,-2826,-100.0
0.22960512335468064,-2661,165.0
0.2296259567748199,-2403,258.0
0.22964679019495915,-2266,137.0
0.2296676236150984,-2306,-40.0
0.22968845703523766,-2475,-169.0
0.2297092904553769,-2562,-87.0
0.22973012387551617,-2387,175.0
0.2297509572956554,-2113,274.0
0.22977179071579465,-1987,126.0
0.2297926241359339,-2013,-26.0
0.22981345755607316,-2135,-122.0
0.2298342909762124,-2323,-188.0
0.22985512439635167,-2447,-124.0
0.22987595781649092,-2433,14.0
0.22989679123663015,-2384,49.0
0.2299176246567694,-2364,20.0
0.22993845807690866,-2372,-8.0
0.2299592914970479,-2441,-69.0
0.22998012491718717,-2523,-82.0
0.23000095833732642,-2534,-11.0
0.23002179175746568,-2556,-22.0
0.2300426251776049,-2663,-107.0
0.23006345859774416,-2754,-91.0
0.2300842920178834,-2789,-35.0
0.23010512543802267,-2834,-45.0
0.23012595885816192,-2853,-19.0
0.23014679227830118,-2821,32.0
0.23016762569844043,-2824,-3.0
0.23018845911857966,-2882,-58.0
0.2302092925387189,-2949,-67.0
0.23023012595885817,-3010,-61.0
0.23025095937899742,-2978,32.0
0.23027179279913668,-2808,170.0
0.23029262621927593,-2675,133.0
0.23031345963941519,-2675,0.0
0.2303342930595544,-2678,-3.0
0.23035512647969367,-2668,10.0
0.23037595989983292,-2702,-34.0
0.23039679331997218,-2656,46.0
0.23041762674011143,-2518,138.0
0.23043846016025069,-2514,4.0
0.2304592935803899,-2662,-148.0
0.23048012700052917,-2759,-97.0
0.23050096042066842,-2752,7.0
0.23052179384080768,-2696,56.0
0.23054262726094693,-2661,35.0
0.23056346068108619,-2754,-93.0
0.23058429410122544,-2902,-148.0
0.23060512752136467,-2892,10.0
0.23062596094150392,-2765,127.0
0.23064679436164318,-2671,94.0
0.23066762778178243,-2555,116.0
0.23068846120192169,-2432,123.0
0.23070929462206094,-2434,-2.0
0.2307301280422002,-2462,-28.0
0.23075096146233942,-2405,57.0
0.23077179488247868,-2373,32.0
0.23079262830261793,-2345,28.0
0.23081346172275718,-2205,140.0
0.23083429514289644,-2106,99.0
0.2308551285630357,-2152,-46.0
0.23087596198317495,-2140,12.0
0.23089679540331418,-1996,144.0
0.23091762882345343,-1869,127.0
0.23093846224359268,-1793,76.0
0.23095929566373194,-1785,8.0
0.2309801290838712,-1906,-121.0
0.23100096250401045,-2029,-123.0
0.2310217959241497,-2040,-11.0
0.23104262934428893,-2063,-23.0
0.23106346276442818,-2137,-74.0
0.23108429618456744,-2132,5.0
0.2311051296047067,-2088,44.0
0.23112596302484595,-2125,-37.0
0.2311467964449852,-2168,-43.0
0.23116762986512446,-2109,59.0
0.23118846328526368,-1979,130.0
0.23120929670540294,-1839,140.0
0.2312301301255422,-1717,122.0
0.23125096354568145,-1618,99.0
0.2312717969658207,-1505,113.0
0.23129263038595996,-1358,147.0
0.2313134638060992,-1192,166.0
0.23133429722623844,-1033,159.0
0.2313551306463777,-953,80.0
0.23137596406651695,-1001,-48.0
0.2313967974866562,-1100,-99.0
0.23141763090679546,-1151,-51.0
0.2314384643269347,-1151,0.0
0.23145929774707397,-1113,38.0
0.2314801311672132,-1051,62.0
0.23150096458735245,-1034,17.0
0.2315217980074917,-1091,-57.0
0.23154263142763096,-1122,-31.0
0.2315634648477702,-1059,63.0
0.23158429826790947,-984,75.0
0.23160513168804872,-958,26.0
0.23162596510818795,-904,54.0
0.2316467985283272,-809,95.0
0.23166763194846646,-792,17.0
0.2316884653686057,-854,-62.0
0.23170929878874497,-886,-32.0
0.23173013220888422,-930,-44.0
0.23175096562902348,-1053,-123.0
0.2317717990491627,-1151,-98.0
0.23179263246930196,-1182,-31.0
0.2318134658894412,-1222,-40.0
0.23183429930958047,-1223,-1.0
0.23185513272971972,-1162,61.0
0.23187596614985898,-1141,21.0
0.23189679956999823,-1113,28.0
0.23191763299013746,-979,134.0
0.2319384664102767,-857,122.0
0.23195929983041597,-804,53.0
0.23198013325055522,-726,78.0
0.23200096667069448,-685,41.0
0.23202180009083373,-727,-42.0
0.23204263351097296,-686,41.0
0.2320634669311122,-554,132.0
0.23208430035125147,-499,55.0
0.23210513377139072,-489,10.0
0.23212596719152997,-451,38.0
0.23214680061166923,-433,18.0
0.23216763403180848,-409,24.0
0.2321884674519477,-359,50.0
0.23220930087208697,-386,-27.0
0.23223013429222622,-482,-96.0
0.23225096771236547,-528,-46.0
0.23227180113250473,-500,28.0
0.23229263455264398,-395,105.0
0.23231346797278324,-203,192.0
0.23233430139292247,1,204.0
0.23235513481306172,144,143.0
0.23237596823320097,232,88.0
0.23239680165334023,297,65.0
0.23241763507347948,427,130.0
0.23243846849361874,656,229.0
0.232459301913758,810,154.0
0.23248013533389722,740,-70.0
0.23250096875403647,599,-141.0
0.23252180217417573,623,24.0
0.23254263559431498,824,201.0
0.23256346901445424,1045,221.0
0.2325843024345935,1175,130.0
0.23260513585473275,1208,33.0
0.23262596927487197,1196,-12.0
0.23264680269501123,1226,30.0
0.23266763611515048,1308,82.0
0.23268846953528974,1322,14.0
0.232709302955429,1260,-62.0
0.23273013637556825,1294,34.0
0.2327509697957075,1455,161.0
0.23277180321584673,1600,145.0
0.23279263663598598,1689,89.0
0.23281347005612524,1739,50.0
0.2328343034762645,1738,-1.0
0.23285513689640375,1755,17.0
0.232875970316543,1835,80.0
0.23289680373668226,1910,75.0
0.23291763715682148,1989,79.0
0.23293847057696074,2097,108.0
0.2329593039971,2140,43.0
0.23298013741723925,2115,-25.0
0.2330009708373785,2107,-8.0
0.23302180425751776,2095,-12.0
0.233042637677657,2087,-8.0
0.23306347109779624,2139,52.0
0.2330843045179355,2191,52.0
0.23310513793807475,2210,19.0
0.233125971358214,2253,43.0
0.23314680477835326,2300,47.0
0.2331676381984925,2362,62.0
0.23318847161863177,2522,160.0
0.233209305038771,2713,191.0
0.23323013845891025,2859,146.0
0.2332509718790495,2993,134.0
0.23327180529918876,3020,27.0
0.233292638719328,2912,-108.0
0.23331347213946727,2918,6.0
0.23333430555960652,3074,156.0
0.23335513897974575,3119,45.0
0.233375972399885,3090,-29.0
0.23339680582002426,3189,99.0
0.2334176392401635,3282,93.0
0.23343847266030276,3228,-54.0
0.23345930608044202,3194,-34.0
0.23348013950058127,3252,58.0
0.2335009729207205,3278,26.0
0.23352180634085976,3274,-4.0
0.233542639760999,3294,20.0
0.23356347318113826,3241,-53.0
0.23358430660127752,3109,-132.0
0.23360514002141677,3073,-36.0
0.233625973441556,3140,67.0
0.23364680686169526,3112,-28.0
0.2336676402818345,2977,-135.0
0.23368847370197376,2918,-59.0
0.23370930712211302,2990,72.0
0.23373014054225227,3097,107.0
0.23375097396239153,3154,57.0
0.23377180738253076,3148,-6.0
0.23379264080267,3150,2.0
0.23381347422280926,3185,35.0
0.23383430764294852,3167,-18.0
0.23385514106308777,3076,-91.0
0.23387597448322703,2966,-110.0
0.23389680790336628,2810,-156.0
0.2339176413235055,2638,-172.0
0.23393847474364476,2584,-54.0
0.23395930816378402,2639,55.0
0.23398014158392327,2671,32.0
0.23400097500406253,2633,-38.0
0.23402180842420178,2549,-84.0
0.23404264184434104,2488,-61.0
0.23406347526448026,2497,9.0
0.23408430868461952,2496,-1.0
0.23410514210475877,2454,-42.0
0.23412597552489803,2463,9.0
0.23414680894503728,2469,6.0
0.23416764236517654,2378,-91.0
0.2341884757853158,2321,-57.0
0.23420930920545502,2377,56.0
0.23423014262559427,2429,52.0
0.23425097604573353,2446,17.0
0.23427180946587278,2471,25.0
0.23429264288601204,2500,29.0
0.2343134763061513,2588,88.0
0.23433430972629055,2721,133.0
0.23435514314642977,2756,35.0
0.23437597656656903,2711,-45.0
0.23439680998670828,2707,-4.0
0.23441764340684754,2721,14.0
0.2344384768269868,2744,23.0
0.23445931024712605,2808,64.0
0.2344801436672653,2822,14.0
0.23450097708740453,2755,-67.0
0.23452181050754378,2723,-32.0
0.23454264392768304,2708,-15.0
0.2345634773478223,2599,-109.0
0.23458431076796155,2440,-159.0
0.2346051441881008,2376,-64.0
0.23462597760824005,2493,117.0
0.23464681102837928,2712,219.0
0.23466764444851854,2828,116.0
0.2346884778686578,2766,-62.0
0.23470931128879705,2696,-70.0
0.2347301447089363,2734,38.0
0.23475097812907555,2788,54.0
0.2347718115492148,2785,-3.0
0.23479264496935404,2752,-33.0
0.2348134783894933,2687,-65.0
0.23483431180963255,2572,-115.0
0.2348551452297718,2470,-102.0
0.23487597864991105,2429,-41.0
0.2348968120700503,2385,-44.0
0.23491764549018956,2305,-80.0
0.2349384789103288,2254,-51.0
0.23495931233046805,2228,-26.0
0.2349801457506073,2177,-51.0
0.23500097917074655,2179,2.0
0.2350218125908858,2282,103.0
0.23504264601102506,2388,106.0
0.2350634794311643,2442,54.0
0.23508431285130355,2423,-19.0
0.2351051462714428,2265,-158.0
0.23512597969158205,2049,-216.0
0.2351468131117213,1916,-133.0
0.23516764653186056,1802,-114.0
0.23518847995199982,1633,-169.0
0.23520931337213904,1528,-105.0
0.2352301467922783,1568,40.0
0.23525098021241755,1690,122.0
0.2352718136325568,1801,111.0
0.23529264705269606,1799,-2.0
0.23531348047283532,1677,-122.0
0.23533431389297457,1566,-111.0
0.2353551473131138,1532,-34.0
0.23537598073325305,1518,-14.0
0.2353968141533923,1489,-29.0
0.23541764757353156,1419,-70.0
0.23543848099367082,1295,-124.0
0.23545931441381007,1172,-123.0
0.23548014783394933,1075,-97.0
0.23550098125408855,957,-118.0
0.2355218146742278,816,-141.0
0.23554264809436706,658,-158.0
0.23556348151450632,453,-205.0
0.23558431493464557,221,-232.0
0.23560514835478483,15,-206.0
0.23562598177492408,-138,-153.0
0.2356468151950633,-256,-118.0
0.23566764861520256,-380,-124.0
0.23568848203534182,-476,-96.0
0.23570931545548107,-469,7.0
0.23573014887562033,-469,0.0
0.23575098229575958,-643,-174.0
0.23577181571589884,-885,-242.0
0.23579264913603806,-1022,-137.0
0.23581348255617732,-1120,-98.0
0.23583431597631657,-1255,-135.0
0.23585514939645583,-1350,-95.0
0.23587598281659508,-1391,-41.0
0.23589681623673434,-1467,-76.0
0.2359176496568736,-1643,-176.0
0.23593848307701282,-1950,-307.0
0.23595931649715207,-2302,-352.0
0.23598014991729133,-2521,-219.0
0.23600098333743058,-2604,-83.0
0.23602181675756984,-2681,-77.0
0.2360426501777091,-2722,-41.0
0.23606348359784834,-2675,47.0
0.23608431701798757,-2688,-13.0
0.23610515043812683,-2844,-156.0
0.23612598385826608,-2984,-140.0
0.23614681727840534,-3013,-29.0
0.2361676506985446,-3020,-7.0
0.23618848411868384,-3059,-39.0
0.2362093175388231,-3119,-60.0
0.23623015095896233,-3214,-95.0
0.23625098437910158,-3331,-117.0
0.23627181779924084,-3432,-101.0
0.2362926512193801,-3512,-80.0
0.23631348463951934,-3525,-13.0
0.2363343180596586,-3446,79.0
0.23635515147979785,-3413,33.0
0.23637598489993708,-3517,-104.0
0.23639681832007634,-3649,-132.0
0.2364176517402156,-3734,-85.0
0.23643848516035484,-3828,-94.0
0.2364593185804941,-3939,-111.0
0.23648015200063335,-4067,-128.0
0.2365009854207726,-4223,-156.0
0.23652181884091183,-4333,-110.0
0.2365426522610511,-4382,-49.0
0.23656348568119034,-4503,-121.0
0.2365843191013296,-4656,-153.0
0.23660515252146885,-4650,6.0
0.2366259859416081,-4526,124.0
0.23664681936174733,-4435,91.0
0.2366676527818866,-4346,89.0
0.23668848620202584,-4267,79.0
0.2367093196221651,-4335,-68.0
0.23673015304230435,-4466,-131.0
0.2367509864624436,-4456,10.0
0.23677181988258286,-4396,60.0
0.2367926533027221,-4465,-69.0
0.23681348672286134,-4550,-85.0
0.2368343201430006,-4528,22.0
0.23685515356313985,-4531,-3.0
0.2368759869832791,-4591,-60.0
0.23689682040341836,-4536,55.0
0.23691765382355762,-4416,120.0
0.23693848724369684,-4474,-58.0
0.2369593206638361,-4681,-207.0
0.23698015408397535,-4822,-141.0
0.2370009875041146,-4854,-32.0
0.23702182092425386,-4824,30.0
0.23704265434439312,-4745,79.0
0.23706348776453237,-4685,60.0
0.2370843211846716,-4688,-3.0
0.23710515460481085,-4679,9.0
0.2371259880249501,-4645,34.0
0.23714682144508936,-4648,-3.0
0.23716765486522862,-4652,-4.0
0.23718848828536787,-4590,62.0
0.23720932170550713,-4490,100.0
0.23723015512564635,-4370,120.0
0.2372509885457856,-4210,160.0
0.23727182196592486,-4042,168.0
0.23729265538606412,-3925,117.0
0.23731348880620337,-3865,60.0
0.23733432222634263,-3831,34.0
0.23735515564648188,-3787,44.0
0.2373759890666211,-3692,95.0
0.23739682248676036,-3551,141.0
0.23741765590689962,-3420,131.0
0.23743848932703887,-3311,109.0
0.23745932274717813,-3220,91.0
0.23748015616731738,-3225,-5.0
0.23750098958745663,-3342,-117.0
0.23752182300759586,-3397,-55.0
0.23754265642773512,-3318,79.0
0.23756348984787437,-3265,53.0
0.23758432326801363,-3274,-9.0
0.23760515668815288,-3190,84.0
0.23762599010829213,-3007,183.0
0.2376468235284314,-2845,162.0
0.23766765694857062,-2711,134.0
0.23768849036870987,-2592,119.0
0.23770932378884913,-2524,68.0
0.23773015720898838,-2477,47.0
0.23775099062912763,-2397,80.0
0.2377718240492669,-2297,100.0
0.23779265746940614,-2217,80.0
0.23781349088954537,-2197,20.0
0.23783432430968462,-2248,-51.0
0.23785515772982388,-2327,-79.0
0.23787599114996313,-2388,-61.0
0.2378968245701024,-2377,11.0
0.23791765799024164,-2269,108.0
0.2379384914103809,-2165,104.0
0.23795932483052012,-2136,29.0
0.23798015825065938,-2091,45.0
0.23800099167079863,-2017,74.0
0.2380218250909379,-2013,4.0
0.23804265851107714,-2008,5.0
0.2380634919312164,-1881,127.0
0.23808432535135565,-1697,184.0
0.23810515877149488,-1550,147.0
0.23812599219163413,-1454,96.0
0.2381468256117734,-1400,54.0
0.23816765903191264,-1343,57.0
0.2381884924520519,-1262,81.0
0.23820932587219115,-1196,66.0
0.23823015929233038,-1119,77.0
0.23825099271246963,-1028,91.0
0.2382718261326089,-1007,21.0
0.23829265955274814,-994,13.0
0.2383134929728874,-890,104.0
0.23833432639302665,-836,54.0
0.2383551598131659,-897,-61.0
0.23837599323330513,-896,1.0
0.2383968266534444,-819,77.0
0.23841766007358364,-802,17.0
0.2384384934937229,-794,8.0
0.23845932691386215,-730,64.0
0.2384801603340014,-663,67.0
0.23850099375414066,-593,70.0
0.2385218271742799,-517,76.0
0.23854266059441914,-503,14.0
0.2385634940145584,-545,-42.0
0.23858432743469765,-614,-69.0
0.2386051608548369,-710,-96.0
0.23862599427497616,-740,-30.0
0.23864682769511542,-676,64.0
0.23866766111525464,-667,9.0
0.2386884945353939,-767,-100.0
0.23870932795553315,-868,-101.0
0.2387301613756724,-921,-53.0
0.23875099479581166,-921,0.0
0.23877182821595092,-846,75.0
0.23879266163609017,-759,87.0
0.2388134950562294,-716,43.0
0.23883432847636865,-679,37.0
0.2388551618965079,-653,26.0
0.23887599531664716,-693,-40.0
0.23889682873678642,-750,-57.0
0.23891766215692567,-717,33.0
0.23893849557706492,-568,149.0
0.23895932899720415,-385,183.0
0.2389801624173434,-294,91.0
0.23900099583748266,-328,-34.0
0.23902182925762192,-373,-45.0
0.23904266267776117,-318,55.0
0.23906349609790042,-199,119.0
0.23908432951803968,-91,108.0
0.2391051629381789,18,109.0
0.23912599635831816,168,150.0
0.23914682977845741,323,155.0
0.23916766319859667,436,113.0
0.23918849661873592,521,85.0
0.23920933003887518,573,52.0
0.23923016345901443,562,-11.0
0.23925099687915366,574,12.0
0.23927183029929291,699,125.0
0.23929266371943217,795,96.0
0.23931349713957142,675,-120.0
0.23933433055971068,440,-235.0
0.23935516397984993,313,-127.0
0.2393759973999892,307,-6.0
0.23939683082012841,307,0.0
0.23941766424026767,313,6.0
0.23943849766040692,408,95.0
0.23945933108054618,568,160.0
0.23948016450068543,673,105.0
0.2395009979208247,713,40.0
0.23952183134096394,762,49.0
0.23954266476110317,806,44.0
0.23956349818124242,828,22.0
0.23958433160138168,909,81.0
0.23960516502152093,1044,135.0
0.2396259984416602,1118,74.0
0.23964683186179944,1130,12.0
0.2396676652819387,1145,15.0
0.23968849870207792,1165,20.0
0.23970933212221718,1201,36.0
0.23973016554235643,1220,19.0
0.2397509989624957,1098,-122.0
0.23977183238263494,876,-222.0
0.2397926658027742,741,-135.0
0.23981349922291342,710,-31.0
0.23983433264305268,713,3.0
0.23985516606319193,757,44.0
0.2398759994833312,764,7.0
0.23989683290347044,682,-82.0
0.2399176663236097,659,-23.0
0.23993849974374895,750,91.0
0.23995933316388818,796,46.0
0.23998016658402743,770,-26.0
0.2400010000041667,786,16.0
0.24002183342430594,836,50.0
0.2400426668444452,840,4.0
0.24006350026458445,751,-89.0
0.2400843336847237,582,-169.0
0.24010516710486293,458,-124.0
0.2401260005250022,464,6.0
0.24014683394514144,484,20.0
0.2401676673652807,434,-50.0
0.24018850078541995,403,-31.0
0.2402093342055592,429,26.0
0.24023016762569846,435,6.0
0.2402510010458377,393,-42.0
0.24027183446597694,340,-53.0
0.2402926678861162,308,-32.0
0.24031350130625545,305,-3.0
0.2403343347263947,304,-1.0
0.24035516814653396,252,-52.0
0.24037600156667321,130,-122.0
0.24039683498681244,17,-113.0
0.2404176684069517,55,38.0
0.24043850182709095,245,190.0
0.2404593352472302,404,159.0
0.24048016866736946,447,43.0
0.24050100208750871,465,18.0
0.24052183550764797,462,-3.0
0.2405426689277872,397,-65.0
0.24056350234792645,373,-24.0
0.2405843357680657,444,71.0
0.24060516918820496,502,58.0
0.2406260026083442,542,40.0
0.24064683602848347,632,90.0
0.24066766944862272,690,58.0
0.24068850286876195,645,-45.0
0.2407093362889012,583,-62.0
0.24073016970904046,537,-46.0
0.2407510031291797,462,-75.0
0.24077183654931897,421,-41.0
0.24079266996945822,489,68.0
0.24081350338959748,616,127.0
0.2408343368097367,753,137.0
0.24085517022987596,878,125.0
0.2408760036500152,942,64.0
0.24089683707015447,957,15.0
0.24091767049029372,990,33.0
0.24093850391043298,1042,52.0
0.24095933733057223,1089,47.0
0.24098017075071146,1136,47.0
0.2410010041708507,1163,27.0
0.24102183759098997,1185,22.0
0.24104267101112922,1273,88.0
0.24106350443126848,1388,115.0
0.24108433785140773,1444,56.0
0.241105171271547,1510,66.0
0.2411260046916862,1662,152.0
0.24114683811182547,1790,128.0
0.24116767153196472,1809,19.0
0.24118850495210398,1768,-41.0
0.24120933837224323,1675,-93.0
0.2412301717923825,1515,-160.0
0.24125100521252174,1395,-120.0
0.24127183863266097,1405,10.0
0.24129267205280022,1440,35.0
0.24131350547293948,1376,-64.0
0.24133433889307873,1280,-96.0
0.24135517231321799,1262,-18.0
0.24137600573335724,1274,12.0
0.24139683915349647,1223,-51.0
0.24141767257363572,1135,-88.0
0.24143850599377498,1056,-79.0
0.24145933941391423,955,-101.0
0.24148017283405349,840,-115.0
0.24150100625419274,792,-48.0
0.241521839674332,807,15.0
0.24154267309447122,777,-30.0
0.24156350651461048,667,-110.0
0.24158433993474973,576,-91.0
